day,time,humidity,pressure,temperature,weather_description,wind_direction,wind_speed
829,09:00:00,64.0,1040.0,273.3615,sky is clear,324.0,3.0
829,10:00:00,66.0,1039.0,272.571,sky is clear,323.0,3.0
829,11:00:00,67.0,1040.0,272.102,sky is clear,322.0,3.0
829,12:00:00,62.0,1040.0,272.708,few clouds,329.0,4.0
829,13:00:00,64.0,1041.0,271.880666667,few clouds,325.0,4.0
829,14:00:00,61.0,1041.0,272.128333333,few clouds,329.0,5.0
829,15:00:00,62.0,1040.0,273.2305,sky is clear,324.0,5.0
829,16:00:00,58.0,1041.0,273.193333333,few clouds,332.0,5.0
829,17:00:00,58.0,1040.0,274.010666667,few clouds,330.0,6.0
829,18:00:00,54.0,1041.0,272.9975,few clouds,330.0,6.0
829,19:00:00,55.0,1040.0,274.425,sky is clear,328.0,6.0
829,20:00:00,53.0,1041.0,274.022,sky is clear,327.0,7.0
829,21:00:00,51.0,1044.0,271.731,sky is clear,331.0,6.0
829,22:00:00,48.0,1043.0,271.957333333,sky is clear,329.0,7.0
829,23:00:00,46.0,1045.0,270.295666667,sky is clear,331.0,7.0
830,00:00:00,46.0,1046.0,269.67,sky is clear,336.0,6.0
830,01:00:00,43.0,1048.0,267.663,sky is clear,337.0,6.0
830,02:00:00,42.0,1050.0,266.692,sky is clear,341.0,6.0
830,03:00:00,40.0,1050.0,266.329,sky is clear,343.0,6.0
830,04:00:00,40.0,1052.0,265.155333333,sky is clear,348.0,6.0
830,05:00:00,38.0,1052.0,264.589666667,sky is clear,350.0,5.0
830,06:00:00,40.0,1052.0,264.393,sky is clear,172.0,5.0
830,07:00:00,38.0,1052.0,263.704333333,sky is clear,235.0,4.0
830,08:00:00,39.0,1052.0,263.384666667,sky is clear,117.0,4.0
830,09:00:00,39.0,1052.0,263.1845,sky is clear,181.0,4.0
830,10:00:00,40.0,1052.0,262.825,sky is clear,3.0,3.0
830,11:00:00,41.0,1052.0,262.585,sky is clear,7.0,3.0
830,12:00:00,43.0,1051.0,264.319,sky is clear,35.0,3.0
830,13:00:00,43.0,1051.0,263.421,sky is clear,30.0,2.0
830,14:00:00,45.0,1051.0,264.497,sky is clear,50.0,2.0
830,15:00:00,47.0,1050.0,266.277,sky is clear,65.0,2.0
830,16:00:00,48.0,1050.0,267.118333333,sky is clear,87.0,2.0
830,17:00:00,50.0,1049.0,268.663666667,sky is clear,104.0,2.0
830,18:00:00,47.0,1048.0,268.9785,sky is clear,125.0,2.0
830,19:00:00,51.0,1047.0,270.934,sky is clear,141.0,2.0
830,20:00:00,49.0,1047.0,271.659,sky is clear,161.0,2.0
830,21:00:00,47.0,1046.0,269.264,sky is clear,135.0,2.0
830,22:00:00,45.0,1045.0,271.029,sky is clear,170.0,1.0
830,23:00:00,43.0,1045.0,269.674,sky is clear,159.0,1.0
831,00:00:00,44.0,1045.0,269.781,sky is clear,180.0,2.0
831,01:00:00,41.0,1045.0,267.938666667,sky is clear,159.0,2.0
831,02:00:00,41.0,1044.0,267.558333333,sky is clear,169.0,3.0
831,03:00:00,43.0,1044.0,267.1975,sky is clear,169.0,2.0
831,04:00:00,42.0,1044.0,266.810666667,sky is clear,183.0,3.0
831,05:00:00,43.0,1043.0,266.443333333,sky is clear,186.0,2.0
831,06:00:00,44.0,1043.0,266.209,sky is clear,201.0,2.0
831,07:00:00,45.0,1043.0,265.797333333,sky is clear,200.0,2.0
831,08:00:00,46.0,1042.0,265.518666667,sky is clear,211.0,2.0
831,09:00:00,50.0,1043.0,265.8245,sky is clear,224.0,2.0
831,10:00:00,50.0,1042.0,265.351,sky is clear,235.0,2.0
831,11:00:00,53.0,1042.0,265.462,sky is clear,247.0,2.0
831,12:00:00,48.0,1043.0,267.826,sky is clear,257.0,2.0
831,13:00:00,53.0,1043.0,267.186,sky is clear,270.0,2.0
831,14:00:00,50.0,1043.0,268.799,sky is clear,281.0,2.0
831,15:00:00,51.0,1041.0,270.187,sky is clear,285.0,2.0
831,16:00:00,47.0,1042.0,271.875,sky is clear,299.0,3.0
831,17:00:00,47.0,1041.0,273.338,few clouds,305.0,3.0
831,18:00:00,46.0,1041.0,273.2065,scattered clouds,304.0,3.0
831,19:00:00,46.0,1040.0,275.201,scattered clouds,313.0,3.0
831,20:00:00,45.0,1040.0,275.601,broken clouds,314.0,3.0
831,21:00:00,45.0,1041.0,274.0635,scattered clouds,317.0,3.0
831,22:00:00,44.0,1041.0,275.109333333,broken clouds,318.0,3.0
831,23:00:00,44.0,1041.0,274.217666667,broken clouds,320.0,3.0
832,00:00:00,44.0,1042.0,274.4225,broken clouds,323.0,3.0
832,01:00:00,43.0,1042.0,273.165333333,broken clouds,324.0,3.0
832,02:00:00,43.0,1043.0,273.004666667,broken clouds,327.0,3.0
832,03:00:00,42.0,1043.0,271.945,scattered clouds,332.0,4.0
832,04:00:00,42.0,1044.0,272.084,scattered clouds,334.0,3.0
832,05:00:00,42.0,1044.0,271.324,few clouds,338.0,4.0
832,06:00:00,41.0,1045.0,270.3805,scattered clouds,337.0,3.0
832,07:00:00,40.0,1045.0,269.681666667,sky is clear,343.0,4.0
832,08:00:00,39.0,1046.0,268.799333333,sky is clear,344.0,4.0
832,09:00:00,40.0,1046.0,268.4685,sky is clear,342.0,4.0
832,10:00:00,39.0,1046.0,267.402333333,sky is clear,343.0,3.0
832,11:00:00,39.0,1047.0,266.887666667,sky is clear,342.0,3.0
832,12:00:00,39.0,1047.0,268.877,sky is clear,187.0,3.0
832,13:00:00,40.0,1048.0,267.527666667,sky is clear,237.0,3.0
832,14:00:00,40.0,1048.0,268.682333333,sky is clear,133.0,2.0
832,15:00:00,41.0,1047.0,271.4265,sky is clear,222.0,3.0
832,16:00:00,41.0,1048.0,272.051333333,sky is clear,54.0,2.0
832,17:00:00,42.0,1047.0,274.265666667,sky is clear,78.0,2.0
832,18:00:00,39.0,1047.0,274.172,sky is clear,70.0,2.0
832,19:00:00,41.0,1046.0,277.155666667,sky is clear,106.0,2.0
832,20:00:00,39.0,1046.0,277.831333333,sky is clear,108.0,2.0
832,21:00:00,42.0,1047.0,274.5255,sky is clear,96.0,2.0
832,22:00:00,39.0,1046.0,276.528333333,sky is clear,104.0,2.0
832,23:00:00,40.0,1046.0,274.549666667,sky is clear,96.0,2.0
833,00:00:00,44.0,1047.0,274.087,sky is clear,104.0,2.0
833,01:00:00,44.0,1047.0,271.603,sky is clear,92.0,2.0
833,02:00:00,48.0,1048.0,270.635,sky is clear,94.0,2.0
833,03:00:00,49.0,1047.0,270.73,sky is clear,91.0,2.0
833,04:00:00,53.0,1048.0,269.407666667,sky is clear,95.0,2.0
833,05:00:00,56.0,1048.0,269.148333333,sky is clear,94.0,2.0
833,06:00:00,53.0,1048.0,269.4965,sky is clear,92.0,2.0
833,07:00:00,57.0,1048.0,269.034666667,sky is clear,91.0,2.0
833,08:00:00,56.0,1048.0,269.180333333,sky is clear,89.0,2.0
833,09:00:00,53.0,1048.0,269.715,scattered clouds,89.0,2.0
833,10:00:00,53.0,1048.0,269.731,few clouds,87.0,3.0
833,11:00:00,50.0,1048.0,270.136,scattered clouds,86.0,3.0
833,12:00:00,50.0,1048.0,271.7675,scattered clouds,83.0,3.0
833,13:00:00,46.0,1048.0,271.763666667,broken clouds,84.0,3.0
833,14:00:00,45.0,1048.0,272.986333333,broken clouds,82.0,3.0
833,15:00:00,47.0,1047.0,274.3615,broken clouds,82.0,3.0
833,16:00:00,44.0,1047.0,275.533333333,overcast clouds,79.0,3.0
833,17:00:00,45.0,1047.0,276.857666667,overcast clouds,79.0,3.0
833,18:00:00,51.0,1046.0,276.458,overcast clouds,83.0,3.0
833,19:00:00,50.0,1045.0,278.357,overcast clouds,81.0,3.0
833,20:00:00,54.0,1045.0,278.532,overcast clouds,84.0,3.0
833,21:00:00,60.0,1045.0,277.676,overcast clouds,82.0,3.0
833,22:00:00,64.0,1044.0,278.194666667,overcast clouds,87.0,3.0
833,23:00:00,69.0,1044.0,277.682333333,overcast clouds,86.0,3.0
834,00:00:00,72.0,1044.0,277.6395,light rain,89.0,3.0
834,01:00:00,79.0,1044.0,276.970666667,light rain,87.0,3.0
834,02:00:00,82.0,1044.0,276.771333333,light rain,89.0,3.0
834,03:00:00,86.0,1043.0,276.7715,light rain,89.0,3.0
834,04:00:00,90.0,1044.0,276.505666667,light rain,91.0,3.0
834,05:00:00,94.0,1043.0,276.439333333,light rain,92.0,3.0
834,06:00:00,92.0,1043.0,276.556,light rain,86.0,3.0
834,07:00:00,98.0,1042.0,276.428666667,light rain,89.0,2.0
834,08:00:00,98.0,1041.0,276.484333333,light rain,85.0,2.0
834,09:00:00,97.0,1041.0,276.5375,light rain,86.0,3.0
834,10:00:00,98.0,1040.0,276.594,light rain,81.0,2.0
834,11:00:00,98.0,1040.0,276.648,light rain,81.0,2.0
834,12:00:00,98.0,1040.0,277.1715,light rain,86.0,2.0
834,13:00:00,97.0,1039.0,277.069,light rain,83.0,2.0
834,14:00:00,97.0,1039.0,277.436,light rain,86.0,2.0
834,15:00:00,96.0,1038.0,278.431,light rain,95.0,2.0
834,16:00:00,97.0,1038.0,278.588666667,light rain,96.0,2.0
834,17:00:00,96.0,1038.0,279.374333333,light rain,103.0,2.0
834,18:00:00,97.0,1037.0,279.605,light rain,85.0,2.0
834,19:00:00,96.0,1036.0,280.575666667,light rain,100.0,1.0
834,20:00:00,97.0,1035.0,280.991333333,light rain,90.0,1.0
834,21:00:00,96.0,1036.0,279.9205,moderate rain,86.0,1.0
834,22:00:00,97.0,1035.0,280.831666667,moderate rain,75.0,1.0
834,23:00:00,97.0,1035.0,280.256333333,moderate rain,69.0,1.0
835,00:00:00,95.0,1035.0,279.8495,light rain,171.0,1.0
835,01:00:00,95.0,1036.0,279.218,moderate rain,129.0,1.0
835,02:00:00,94.0,1036.0,278.755,moderate rain,195.0,1.0
835,03:00:00,93.0,1036.0,278.9425,moderate rain,180.0,1.0
835,04:00:00,91.0,1036.0,278.262666667,scattered clouds,273.0,1.0
835,05:00:00,90.0,1036.0,278.233333333,broken clouds,285.0,1.0
835,06:00:00,94.0,1036.0,278.607,scattered clouds,294.0,1.0
835,07:00:00,92.0,1036.0,278.443333333,broken clouds,307.0,2.0
835,08:00:00,94.0,1036.0,278.682666667,broken clouds,317.0,2.0
835,09:00:00,92.0,1037.0,277.8115,broken clouds,309.0,2.0
835,10:00:00,96.0,1037.0,278.421,broken clouds,324.0,2.0
835,11:00:00,96.0,1037.0,277.92,broken clouds,322.0,2.0
835,12:00:00,96.0,1038.0,278.7845,broken clouds,165.0,2.0
835,13:00:00,96.0,1038.0,277.828333333,broken clouds,215.0,2.0
835,14:00:00,95.0,1038.0,278.237666667,broken clouds,109.0,2.0
835,15:00:00,93.0,1038.0,279.26,broken clouds,190.0,1.0
835,16:00:00,94.0,1038.0,279.465,overcast clouds,23.0,2.0
835,17:00:00,92.0,1038.0,280.283,overcast clouds,41.0,2.0
835,18:00:00,96.0,1038.0,280.015,light rain,39.0,2.0
835,19:00:00,93.0,1038.0,281.195,light rain,65.0,1.0
835,20:00:00,95.0,1037.0,281.289,light rain,70.0,2.0
835,21:00:00,94.0,1038.0,280.7655,light rain,63.0,2.0
835,22:00:00,98.0,1038.0,281.065333333,light rain,72.0,2.0
835,23:00:00,98.0,1038.0,280.747666667,light rain,70.0,2.0
836,00:00:00,98.0,1039.0,280.24,light rain,66.0,2.0
836,01:00:00,98.0,1039.0,279.985666667,light rain,64.0,2.0
836,02:00:00,99.0,1040.0,279.541333333,light rain,61.0,2.0
836,03:00:00,98.0,1039.0,278.956,light rain,71.0,3.0
836,04:00:00,99.0,1040.0,278.558666667,light rain,63.0,3.0
836,05:00:00,98.0,1040.0,278.020333333,light rain,69.0,3.0
836,06:00:00,98.0,1040.0,277.8215,light rain,66.0,2.0
836,07:00:00,97.0,1040.0,277.17,light rain,74.0,3.0
836,08:00:00,97.0,1040.0,276.858,light rain,74.0,3.0
836,09:00:00,97.0,1040.0,276.739,light rain,70.0,2.0
836,10:00:00,96.0,1040.0,276.362666667,light rain,72.0,2.0
836,11:00:00,96.0,1040.0,276.179333333,light rain,69.0,2.0
836,12:00:00,96.0,1040.0,276.556,light rain,65.0,2.0
836,13:00:00,96.0,1040.0,276.186,light rain,63.0,2.0
836,14:00:00,96.0,1041.0,276.376,light rain,60.0,2.0
836,15:00:00,94.0,1040.0,278.178,light rain,207.0,2.0
836,16:00:00,95.0,1040.0,277.830666667,light rain,153.0,1.0
836,17:00:00,94.0,1040.0,279.095333333,light rain,250.0,1.0
836,18:00:00,87.0,1039.0,279.258,light rain,198.0,2.0
836,19:00:00,88.0,1038.0,280.89,light rain,345.0,1.0
836,20:00:00,83.0,1037.0,281.42,light rain,343.0,1.0
836,21:00:00,88.0,1038.0,279.1355,light rain,337.0,1.0
836,22:00:00,80.0,1037.0,280.603666667,light rain,336.0,2.0
836,23:00:00,82.0,1037.0,279.257333333,light rain,331.0,2.0
837,00:00:00,85.0,1037.0,278.0235,light rain,334.0,2.0
837,01:00:00,87.0,1038.0,276.639666667,light rain,327.0,2.0
837,02:00:00,90.0,1037.0,275.368333333,light rain,327.0,2.0
837,03:00:00,87.0,1037.0,275.0075,light rain,312.0,1.0
837,04:00:00,92.0,1037.0,273.432666667,few clouds,317.0,1.0
837,05:00:00,91.0,1037.0,272.768333333,scattered clouds,307.0,1.0
837,06:00:00,90.0,1037.0,272.6595,scattered clouds,316.0,1.0
837,07:00:00,89.0,1037.0,271.81,scattered clouds,300.0,1.0
837,08:00:00,88.0,1037.0,271.516,scattered clouds,303.0,1.0
837,09:00:00,89.0,1037.0,271.6615,broken clouds,169.0,1.0
837,10:00:00,87.0,1037.0,271.221,scattered clouds,217.0,1.0
837,11:00:00,87.0,1036.0,271.22,broken clouds,129.0,1.0
837,12:00:00,86.0,1037.0,273.005,broken clouds,304.0,1.0
837,13:00:00,87.0,1037.0,272.408666667,broken clouds,128.0,1.0
837,14:00:00,86.0,1037.0,273.598333333,overcast clouds,215.0,1.0
837,15:00:00,86.0,1037.0,274.404,broken clouds,147.0,1.0
837,16:00:00,86.0,1037.0,275.721666667,overcast clouds,286.0,1.0
837,17:00:00,85.0,1037.0,276.655333333,overcast clouds,270.0,1.0
837,18:00:00,91.0,1036.0,276.224,light rain,285.0,1.0
837,19:00:00,89.0,1036.0,277.612666667,light rain,259.0,1.0
837,20:00:00,92.0,1036.0,277.636333333,light rain,263.0,1.0
837,21:00:00,90.0,1036.0,277.129,light rain,287.0,1.0
837,22:00:00,96.0,1035.0,277.329666667,light rain,285.0,1.0
837,23:00:00,95.0,1035.0,276.999333333,light rain,302.0,1.0
838,00:00:00,96.0,1036.0,276.5675,broken clouds,288.0,1.0
838,01:00:00,96.0,1036.0,276.271,broken clouds,316.0,1.0
838,02:00:00,96.0,1036.0,275.873,scattered clouds,312.0,1.0
838,03:00:00,96.0,1036.0,275.2115,light rain,316.0,2.0
838,04:00:00,97.0,1036.0,274.901333333,few clouds,310.0,2.0
838,05:00:00,97.0,1036.0,274.327666667,sky is clear,311.0,2.0
838,06:00:00,96.0,1036.0,274.094,few clouds,314.0,2.0
838,07:00:00,96.0,1036.0,273.407,sky is clear,315.0,3.0
838,08:00:00,95.0,1036.0,273.06,sky is clear,317.0,3.0
838,09:00:00,93.0,1037.0,272.7565,sky is clear,321.0,3.0
